,cid,fold,label,audio_len,sr,duration,rms,zcr,spec_cent,spec_bw,rolloff,flatness,contrast,category
1708,2-106014-A-44,2,44,220500,44100,5.0,0.061072204,0.03229227088167053,1454.2888156353629,1975.1014092407122,2680.8088475203017,0.0001292542,16.681210533979016,engine
1709,2-102414-B-17,2,17,220500,44100,5.0,0.008727333,0.18789991480568446,7447.504647746077,4907.475001644844,13142.847982526102,0.09688099,17.430605787883913,pouring_water
1710,2-106015-A-44,2,44,220500,44100,5.0,0.10394994,0.01781150304524362,897.5408073608802,1575.8669578237034,1632.2767501087587,5.2617557e-05,18.37182682088452,engine
1711,1-63679-A-24,1,24,220500,44100,5.0,0.06886477,0.09586513014791183,4179.412241743809,4137.578819775884,8913.796834215487,0.008126552,18.803069129273624,coughing
1712,3-145774-A-12,3,12,220500,44100,5.0,0.01428726,0.0502997661687935,4141.064581018474,4768.841344845318,9904.62394413428,0.015910553,14.737744053961917,crackling_fire
1713,3-197435-A-22,3,22,220500,44100,5.0,0.03760876,0.09386895482888631,4576.40971792895,4569.518010163466,9338.265729227089,0.054600045,13.378766996451738,clapping
1714,4-172500-C-27,4,27,220500,44100,5.0,0.013618677,0.10149112710266821,4266.128277874277,4245.960815793199,9544.404931300754,0.0045831595,16.775845041344596,brushing_teeth
1715,3-51731-B-42,3,42,220500,44100,5.0,0.2095205,0.06343577798723898,1972.500811790954,1914.345089573965,3328.253811086137,0.00012449226,21.509020979017677,siren
1716,4-215635-A-34,4,34,220500,44100,5.0,0.029535405,0.09914715052204176,3091.807433996882,2147.226458957763,5429.115044047274,0.4933387,13.421909326689592,can_opening
1717,2-74361-A-47,2,47,220500,44100,5.0,0.074987225,0.018189892691415313,900.3970396958687,1792.3275960864225,1682.6874274941995,6.1014878e-05,15.868263047907627,airplane
1718,1-43807-D-47,1,47,220500,44100,5.0,0.19206704,0.010104363036542923,518.0175730752926,1027.32964345782,740.8221251450116,1.0193584e-05,16.82334280576361,airplane
1719,5-223103-A-31,5,31,220500,44100,5.0,0.026014987,0.03753308077146172,2905.347021703336,3799.6786959915325,7235.555938225058,0.23654251,13.57568210700215,mouse_click
1720,5-261433-A-15,5,15,220500,44100,5.0,0.06127971,0.004659630582946636,422.82730641109293,793.8696166092228,954.5554034947796,0.80322266,11.814171550064783,water_drops
1721,1-72229-B-6,1,6,220500,44100,5.0,0.18362813,0.059561249274941996,2377.5460165200766,2664.8767178188705,4000.229639464907,0.00067055057,20.463828972803096,hen
1722,1-56380-B-5,1,5,220500,44100,5.0,0.035319936,0.05623957729118329,1879.3733735051067,1401.6853520800694,3261.50587750145,0.4824242,19.543778354626497,cat
1723,2-119748-A-38,2,38,220500,44100,5.0,0.01250826,0.027528413210556844,2202.9024764011024,3675.2328411045596,5062.900707837877,0.0017242412,16.423874697958865,clock_tick
1724,3-156558-A-21,3,21,220500,44100,5.0,0.08642984,0.018362093967517402,1205.8654905688918,1690.9530354717942,2380.7429125580047,0.4376242,13.707009566570491,sneezing
1725,2-104475-A-37,2,37,220500,44100,5.0,0.031205649,0.18255940944025523,4321.402435221771,2889.9276097686893,6412.847687971288,0.0027869954,25.13619588850682,clock_alarm
1726,5-235671-A-38,5,38,220500,44100,5.0,0.023695346,0.012821064747679814,1789.2435688007286,3298.3593339545414,3739.433072614559,0.00023667909,15.965873184959614,clock_tick
1727,5-209833-A-38,5,38,220500,44100,5.0,0.012725934,0.10990973027842227,3304.887750042926,3337.276256949893,5805.121741770592,0.0010450151,21.76131613477762,clock_tick
1728,5-216370-A-41,5,41,220500,44100,5.0,0.105802275,0.13693966611078887,4056.4967472819403,3399.404499386089,7493.854453668793,0.007831455,17.049520326438568,chainsaw
1729,2-65750-A-1,2,1,220500,44100,5.0,0.15056583,0.03060311231148492,1152.068173398824,1385.437832529938,1921.9507912195475,0.61173075,20.880372086195436,rooster
1730,4-159609-B-14,4,14,220500,44100,5.0,0.1961048,0.0951208127900232,3290.774279233036,2535.457825955709,5155.278648854408,0.0007085222,16.96941294468586,chirping_birds
1731,5-244526-A-26,5,26,220500,44100,5.0,0.14146367,0.08808661724187936,2984.5857253146537,2989.992041392455,5295.219488652842,0.0022379153,17.187538852524064,laughing
1732,1-36393-A-23,1,23,220500,44100,5.0,0.011386494,0.014871619417053365,1007.2943044435857,1123.7645219822223,2434.1012906032483,0.77240145,12.529373845117696,breathing
1733,3-112397-A-9,3,9,220500,44100,5.0,0.07168633,0.02693250616299304,1231.8276893898437,2068.418705822472,1892.8734728465777,7.25201e-05,16.124838297835254,crow
1734,5-207836-A-29,5,29,220500,44100,5.0,0.015233377,0.11768597737819025,4423.556959796105,4332.405386631258,9169.947025449535,0.012772647,15.568606705147333,drinking_sipping
1735,2-50774-A-23,2,23,220500,44100,5.0,0.036432203,0.00341796875,431.3248547068124,1014.0226989079018,654.8391957294084,0.61611587,17.25179225642053,breathing
1736,1-50661-A-44,1,44,220500,44100,5.0,0.46173626,0.027781050609048723,1749.1768651435798,2644.208974980704,3398.449055611949,0.0004236398,15.948452551932457,engine
1737,2-108017-A-24,2,24,220500,44100,5.0,0.19145422,0.007087441995359629,822.31345572033,1782.336984184081,1517.7660736296405,0.1346608,16.260333969977207,coughing
1738,4-144083-A-16,4,16,220500,44100,5.0,0.0964634,0.027609982236078887,1205.6890250754777,1908.8635116609541,1958.2724586716938,9.8479446e-05,15.49012404011473,wind
1739,5-103421-A-2,5,2,220500,44100,5.0,0.22986376,0.07296915784512761,2764.13733401106,2799.0124070283086,5506.654559708527,0.12103557,18.075805345829764,pig
1740,5-212730-A-17,5,17,220500,44100,5.0,0.08405972,0.08430045497389792,4461.965889641706,4419.982913661184,9589.869466901102,0.0034541204,17.544034522298134,pouring_water
1741,5-215445-A-47,5,47,220500,44100,5.0,0.08671636,0.022020238181554526,721.3694493702803,1080.513710817592,1067.1675609048723,1.409166e-05,16.774212659301238,airplane
1742,2-81970-A-7,2,7,220500,44100,5.0,0.022195825,0.06423674050174014,4439.93741692498,4877.814738544668,10936.069369924595,0.0037757661,22.663057822391462,insects
1743,4-182369-A-12,4,12,220500,44100,5.0,0.028434457,0.03974903929814385,3730.4744319777787,4347.350945251719,8784.697537521752,0.0049642813,15.93386416532025,crackling_fire
1744,1-35687-A-38,1,38,220500,44100,5.0,0.009017694,0.019494997099767982,1132.7269085305134,1903.7916312946045,1785.8069895591648,8.028175e-05,17.59433474222669,clock_tick
1745,3-171041-A-38,3,38,220500,44100,5.0,0.015497586,0.06744965378480279,4122.182091312173,5072.002911253798,9654.918725529293,0.033589926,15.859863970340516,clock_tick
1746,4-154443-A-24,4,24,220500,44100,5.0,0.16542235,0.017701611441415313,854.1864990287397,857.65034810992,1756.4798660455338,0.8032657,16.170165037336687,coughing
1747,2-64332-A-18,2,18,220500,44100,5.0,0.12969291,0.10002968206206496,3394.561191744615,3055.2461165984378,6793.650644395301,0.00064458,18.238335938992197,toilet_flush
1748,4-182368-A-12,4,12,220500,44100,5.0,0.010223591,0.05141680865719257,3589.4750905793408,4133.512806810848,8332.849999093678,0.005860516,15.321651623771517,crackling_fire
1749,5-156026-C-4,5,4,220500,44100,5.0,0.021992039,0.030676751015081206,2425.303443101677,4162.027894189835,4376.036493075696,0.0016405229,15.500033788908144,frog
1750,2-57733-A-22,2,22,220500,44100,5.0,0.12636384,0.01665594185034803,2440.2016964776553,2735.5566048558057,4967.575066161543,0.3127474,14.65198091957291,clapping
1751,2-144031-A-34,2,34,220500,44100,5.0,0.04499215,0.04308090741009281,1638.673579161075,1169.8764026303343,3013.7991000217517,0.757508,10.992753377987592,can_opening
1752,3-178096-A-6,3,6,220500,44100,5.0,0.22488795,0.04627002972737819,1353.3179651097164,1125.5233567137343,2118.2976317792923,1.5006506e-05,20.100174687525325,hen
1753,2-98866-A-47,2,47,220500,44100,5.0,0.15723412,0.05350361622679815,1954.047608016317,2014.6393420408278,3998.4310424521464,6.397003e-05,17.394789869983043,airplane
1754,5-182012-A-36,5,36,220500,44100,5.0,0.3294175,0.3452952798723898,6706.311741507246,4752.6225602461745,11997.74121773492,0.011392264,19.489117261653465,vacuum_cleaner
1755,3-143929-A-10,3,10,220500,44100,5.0,0.18814911,0.016134806409512762,1733.935201046118,2976.834611222436,4272.5672038138055,7.882649e-05,16.39075863790691,rain
1756,2-85434-A-27,2,27,220500,44100,5.0,0.04801232,0.16369657228828308,5316.993106606183,4107.242526371425,9690.990587840777,0.034047615,16.018707935142587,brushing_teeth
1757,4-167077-A-20,4,20,220500,44100,5.0,0.10003521,0.07220671403712298,3594.7909783271025,3785.9348772757594,7620.955309237239,0.001266207,19.338520581124644,crying_baby
1758,4-251959-A-47,4,47,220500,44100,5.0,0.119284056,0.05308557497099768,2218.2542161161296,2653.3042952688447,4821.489019902842,0.00084490236,16.80774038977003,airplane
1759,4-188191-C-29,4,29,220500,44100,5.0,0.031450976,0.10018375688805105,3990.521780721719,4206.871236566663,8345.889827436195,0.03372514,15.686093303793411,drinking_sipping
1760,2-116400-A-0,2,0,220500,44100,5.0,0.08551545,0.031669174158932716,2302.418347014884,3384.8166888504047,4964.077794192285,0.001529429,16.781677299165118,dog
1761,3-51909-A-42,3,42,220500,44100,5.0,0.26547766,0.030283633628190254,865.3222612750885,942.283486879028,1559.0338828668794,1.9270597e-06,22.83424643245546,siren
1762,2-82538-A-21,2,21,220500,44100,5.0,0.1087784,0.017760522404292343,768.9313100963158,1204.5862693633956,1258.7181427639212,0.34837365,16.040762431739257,sneezing
1763,5-198278-A-7,5,7,220500,44100,5.0,0.09419211,0.11443227958236658,4794.27269461631,4579.794247746696,10415.075768561484,0.004862027,18.949297663950336,insects
1764,2-130978-A-21,2,21,220500,44100,5.0,0.060203634,0.03601385767111369,1573.7105596845088,1623.358485917417,3428.375711463167,0.6645601,12.247578692514344,sneezing
1765,3-98771-A-18,3,18,220500,44100,5.0,0.11265271,0.09460987347737819,3968.4218834660496,3935.800327174168,8380.462858903713,0.00402944,17.482719241058824,toilet_flush
1766,2-130979-A-21,2,21,220500,44100,5.0,0.06732305,0.07574137180974477,4126.72543915058,4239.328012502802,9462.019195910672,0.22240163,13.89815785369095,sneezing
1767,1-27165-A-35,1,35,220500,44100,5.0,0.0932064,0.09739115066705337,3368.382309287321,2780.7170439152546,6097.593600456787,0.0005204362,19.402881754529727,washing_machine
1768,2-184077-A-49,2,49,220500,44100,5.0,0.017188814,0.06376092118619489,3029.60025493383,3687.379733056204,6939.486885513341,0.0016083186,15.896499482972953,hand_saw
1769,4-147658-A-46,4,46,220500,44100,5.0,0.20688914,0.03389872752320185,1108.0679576072816,1307.4552370359804,1868.6423742024363,3.6092995e-05,21.901238790929597,church_bells
1770,2-93030-A-21,2,21,220500,44100,5.0,0.07177659,0.10844375362529002,4172.391079875146,4250.903320991907,8568.166441596577,0.029420286,16.971118800033782,sneezing
1771,1-76831-B-42,1,42,220500,44100,5.0,0.43165565,0.05732263268561485,1933.2267472748485,1959.6489460692803,2840.784059599768,7.176018e-05,19.729525892115443,siren
1772,5-210571-A-38,5,38,220500,44100,5.0,0.007125194,0.37548488254060325,11033.74021146725,6134.657870813458,16966.015738290313,0.14084399,13.400699472466401,clock_tick
1773,2-209477-A-25,2,25,220500,44100,5.0,0.036679693,0.07294536687935035,4484.725003570436,4557.149203907035,9786.615995685905,0.009678133,15.373737583025255,footsteps
1774,3-135469-A-35,3,35,220500,44100,5.0,0.15791862,0.010563188805104408,1043.6823704863716,2185.0317143238976,1815.933489522912,9.488564e-05,16.197355025242484,washing_machine
1775,2-72547-D-14,2,14,220500,44100,5.0,0.019128917,0.08626264319895592,2544.879196890621,2570.250422980969,4072.8230133410675,0.0012245167,16.06411125708069,chirping_birds
1776,4-157611-A-41,4,41,220500,44100,5.0,0.2038954,0.04070747534802784,2167.4336766842403,3035.9559941970733,5287.575451348608,0.00023651632,18.350263055974004,chainsaw
1777,2-104952-A-16,2,16,220500,44100,5.0,0.024277663,0.021086726000580047,1357.446796194018,2288.683366094139,2632.996143597738,0.00017256728,16.06235902471696,wind
1778,2-209476-A-25,2,25,220500,44100,5.0,0.056383252,0.06763205118909513,3678.780037390296,4291.4946757495045,8613.081405887471,0.00737031,15.25583175925934,footsteps
1779,1-26176-A-43,1,43,220500,44100,5.0,0.07608567,0.027250851943155453,838.5565915182576,730.6295003178881,1624.0831414950696,0.7588001,15.403056921183214,car_horn
1780,2-82274-A-5,2,5,220500,44100,5.0,0.034050748,0.05971985571345707,2660.3639501181415,3341.764201046664,5827.804048542634,0.000848252,16.569436940122255,cat
1781,4-119648-B-48,4,48,220500,44100,5.0,0.06264214,0.01861246555974478,1162.0337935517741,2057.9848217424897,2176.901917778422,0.00015693529,14.328633868175062,fireworks
1782,1-26177-A-43,1,43,220500,44100,5.0,0.11215987,0.02316560324825986,843.3861895460827,868.2162492145366,1542.3468994707077,0.63114804,15.13344190835629,car_horn
1783,3-118658-B-41,3,41,220500,44100,5.0,0.2405859,0.04612954973897912,3160.5910729073053,3520.863519053309,6940.536067104118,0.00032074284,21.612365038538165,chainsaw
1784,1-71030-A-6,1,6,220500,44100,5.0,0.058140673,0.055534911542923435,2722.4803386840513,3671.0881603384937,5560.112859810035,0.0018391623,16.920764053766906,hen
1785,2-83934-B-5,2,5,220500,44100,5.0,0.051704045,0.03918258773201856,2064.0040628736942,3053.9478580187874,3757.119276573376,0.00022581039,18.87564218779767,cat
1786,2-106072-A-36,2,36,220500,44100,5.0,0.3424748,0.1506704520736659,3571.821689125268,2943.3788268042435,6732.598268017691,0.0032330605,16.79393932036742,vacuum_cleaner
1787,4-168155-A-15,4,15,220500,44100,5.0,0.046452284,0.017543005002900233,1526.9283268347453,3193.9296790114918,2358.66013812355,0.0004810755,15.149085957784715,water_drops
1788,3-87936-A-46,3,46,220500,44100,5.0,0.083207175,0.023072705191415313,1068.5172120802144,2064.7608483468125,1342.203020772912,4.920095e-05,21.525322148597603,church_bells
1789,5-185908-A-18,5,18,220500,44100,5.0,0.06435503,0.12640253407772623,4251.47051984201,3950.2649478294743,8102.080010150812,0.020764504,16.27001125259934,toilet_flush
1790,3-148297-A-37,3,37,220500,44100,5.0,0.37000793,0.3434815019576566,8495.861933117303,3940.9005187103025,12329.782210701856,0.26081178,12.615982736436878,clock_alarm
1791,2-106073-A-36,2,36,220500,44100,5.0,0.24488738,0.11207357526102088,3302.5102711756554,2829.4212798821063,6530.0062989414155,0.0001713924,18.478249139065696,vacuum_cleaner
1792,2-82367-A-10,2,10,220500,44100,5.0,0.032760236,0.19043988362819025,5652.017068866405,4534.333114564832,11022.402026537124,0.018204292,15.942624233617746,rain
1793,5-235956-A-47,5,47,220500,44100,5.0,0.17355798,0.018096994634570766,739.1381612889303,1161.7938345288505,1377.0258573810904,8.48124e-06,15.825844934819745,airplane
1794,4-145081-A-9,4,9,220500,44100,5.0,0.30130264,0.022434880727958236,1546.8700757264307,2495.56391659821,3083.5446952943735,0.00010597656,17.631318364674346,crow
1795,5-160551-A-42,5,42,220500,44100,5.0,0.17973365,0.05571617604408353,1966.5598398535137,2461.6720887436313,3233.2279355785963,0.00013960978,17.40606530581352,siren
1796,5-215172-A-13,5,13,220500,44100,5.0,0.0106866835,0.3055722973462877,6406.448197864409,2609.9489762403996,7312.2960774361945,0.00018963193,20.244848648066487,crickets
1797,5-194899-A-3,5,3,220500,44100,5.0,0.10447726,0.10681463892111369,3829.0330604476826,3744.8882372894004,7730.969493184455,0.10833494,17.97056248925925,cow
1798,3-140199-B-8,3,8,220500,44100,5.0,0.03445184,0.055826067647911835,1895.896597745107,2143.7570973810584,3231.1295723970416,0.0003414699,16.284182754819177,sheep
1799,1-31482-B-42,1,42,220500,44100,5.0,0.24237774,0.03540435578596288,1324.9364764931936,2235.380733735403,1720.0083155089908,4.7461494e-05,19.4051312623844,siren
1800,5-198891-B-8,5,8,220500,44100,5.0,0.036468357,0.1122242513776102,3941.73850591331,3782.5434684219053,7768.7899914805685,0.012154009,17.866245850645615,sheep
1801,3-152007-B-20,3,20,220500,44100,5.0,0.20616901,0.08017782047563805,2935.4199272696937,2703.5007532293625,5299.466176044083,0.00056217914,23.19144804909091,crying_baby
1802,3-117504-A-16,3,16,220500,44100,5.0,0.049361907,0.032587958599187936,1621.2599233821459,2331.5222288160567,2834.0892818300463,0.00015904516,16.566332362337835,wind
1803,1-172649-E-40,1,40,220500,44100,5.0,0.17301016,0.053091239486658934,3053.9715519125925,3958.680807175465,8113.770890733758,0.00024323947,17.106130071016505,helicopter
1804,5-221518-A-21,5,21,220500,44100,5.0,0.07835919,0.1385642492024362,4956.105055631196,4655.134928394343,10421.920429415602,0.041808814,15.229675758405007,sneezing
1805,4-155650-A-24,4,24,220500,44100,5.0,0.0607669,0.048617405017401395,2300.9264103240166,3196.665389093672,4407.761745939675,0.0016118526,16.147917846593927,coughing
1806,1-19501-A-7,1,7,220500,44100,5.0,0.050799686,0.03588017510150812,1498.8748315389846,1549.647433416697,3421.0814013558584,0.7140326,11.179548524935381,insects
1807,3-137152-A-1,3,1,220500,44100,5.0,0.12886916,0.029029509860788862,991.911059411674,1099.7129503231008,1579.517904401102,0.5320692,18.478247487863086,rooster
1808,4-146200-A-36,4,36,220500,44100,5.0,0.29252565,0.12884394032772623,4490.986373583069,4291.362785609745,9655.168530669953,0.014423869,16.8705058040495,vacuum_cleaner
1809,3-132601-A-24,3,24,220500,44100,5.0,0.020483062,0.013995885295823665,991.5547091204354,1349.072654937247,2373.7483686194896,0.6997744,8.80401182510436,coughing
1810,4-175856-A-43,4,43,220500,44100,5.0,0.09129672,0.026628888123549885,1275.2937172397717,1776.6721883918515,2276.574168902262,0.114868544,16.626756815957354,car_horn
1811,4-133047-A-5,4,5,220500,44100,5.0,0.03272199,0.051653585411832945,2549.63521658194,3306.15515323278,4773.626354952146,0.00077255775,20.15624756286413,cat
1812,4-186693-A-17,4,17,220500,44100,5.0,0.05297088,0.14497648093097448,4591.749832507798,3112.7922978179913,8034.133011890951,0.0053384183,18.203644119840977,pouring_water
1813,2-188822-D-40,2,40,220500,44100,5.0,0.16929094,0.07276183657192575,2678.341206607953,2839.989374778529,5932.872090704756,0.00021535147,17.670599798185957,helicopter
1814,1-19118-A-24,1,24,220500,44100,5.0,0.0034334194,0.005548959541763341,436.01272333296015,526.8853525496597,974.7896198883411,0.8804675,7.820603178016074,coughing
1815,1-84704-A-39,1,39,220500,44100,5.0,0.068418674,0.06092073303364269,2302.787814592252,2160.9752764988634,4950.4883945403135,0.6041162,10.067422850566663,glass_breaking
1816,1-51805-F-33,1,33,220500,44100,5.0,0.02898066,0.04802829538863109,2488.3662666726827,3015.4024770958913,5071.693848789153,0.0013319362,18.078228139900126,door_wood_creaks
1817,3-151255-A-28,3,28,220500,44100,5.0,0.037184935,0.10383510368329467,4268.140161075366,3906.5913272429634,8544.93456351508,0.0077326987,16.43692195879798,snoring
1818,1-84705-A-39,1,39,220500,44100,5.0,0.074841805,0.02804841574825986,860.969961936652,787.1283609068292,1804.8421412775522,0.8361965,8.223249333750958,glass_breaking
1819,4-144468-B-27,4,27,220500,44100,5.0,0.009722164,0.15499247752320186,5269.697134928751,4447.769496938748,9932.452236803945,0.035086624,15.809451600455784,brushing_teeth
1820,2-103428-A-3,2,3,220500,44100,5.0,0.2647552,0.014780987166473318,605.9572571536677,830.6383304821709,901.2469864776682,0.58009714,17.074308025617587,cow
1821,2-72688-A-42,2,42,220500,44100,5.0,0.22611503,0.028211553799303943,1131.353145244798,1274.6045958645925,2094.4662213602087,6.849914e-06,21.567951365906044,siren
1822,1-46274-A-18,1,18,220500,44100,5.0,0.038886946,0.10705481438515081,4257.027889276223,4053.386275970378,8630.36792162123,0.008277545,17.328868523500617,toilet_flush
1823,3-149189-A-1,3,1,220500,44100,5.0,0.1473905,0.022196971070185614,828.2873523233927,894.2770864463478,1201.1630383555685,0.6440133,23.851855551172875,rooster
1824,5-207836-C-29,5,29,220500,44100,5.0,0.0281068,0.07689126848897912,3699.447002937137,4214.7135186868745,8106.826307823376,0.0050221826,16.75835665082946,drinking_sipping
1825,5-117120-A-42,5,42,220500,44100,5.0,0.27311552,0.10667529183584687,3508.3584869327638,2595.1239301339915,5800.325483069895,8.350092e-05,23.691820754658767,siren
1826,2-59321-A-49,2,49,220500,44100,5.0,0.18661924,0.07726286071635731,3375.0602905386463,3935.325970322412,7321.139179415603,0.0033238775,18.011579833272197,hand_saw
1827,4-204123-A-39,4,39,220500,44100,5.0,0.012111942,0.05681509208236659,1590.450896196684,1186.7334886332399,2645.2365954901393,0.6763089,12.84458025254667,glass_breaking
1828,3-144891-A-19,3,19,220500,44100,5.0,0.08624927,0.021449255002900233,1276.932089211431,2337.6692545348806,2091.518520700406,0.00025349756,15.873659378169101,thunderstorm
1829,1-59324-A-21,1,21,220500,44100,5.0,0.052368812,0.018204620432134572,1410.520571641513,1456.1929326572872,3060.2128951566124,0.7214641,11.621893479231158,sneezing
1830,3-92637-A-18,3,18,220500,44100,5.0,0.03168076,0.04810986441415313,2086.497780451455,2705.956333125639,3742.33081224623,0.0021903743,15.86893230835318,toilet_flush
1831,4-181708-A-32,4,32,220500,44100,5.0,0.021129673,0.09626164624419954,3285.99446368581,2864.6749312289508,6420.0420760223315,0.0029094063,16.18669295396815,keyboard_typing
1832,1-47923-A-28,1,28,220500,44100,5.0,0.031729512,0.10337401210846868,3560.7604268277555,3538.0730194704324,7323.037698484629,0.003825348,17.70823980549701,snoring
1833,1-62565-A-44,1,44,220500,44100,5.0,0.21599805,0.005210221505220418,537.1511488039164,1526.8787192323337,434.06141241299304,1.21355115e-05,16.531556598742224,engine
1834,4-164243-A-26,4,26,220500,44100,5.0,0.14933197,0.05177593895011601,1943.3506015076425,1942.6821475642605,3263.5043186267403,0.1443324,20.47506027953236,laughing
1835,3-203375-A-39,3,39,220500,44100,5.0,0.081250265,0.06529487202726218,1871.210502250478,1382.073380824582,3486.6802312935033,0.7168161,10.173635250054769,glass_breaking
1836,3-155579-A-14,3,14,220500,44100,5.0,0.15058552,0.18884702182424595,5446.2833523288145,3984.1636579396795,9215.76128824681,0.006350174,18.57946171638455,chirping_birds
1837,3-112557-B-23,3,23,220500,44100,5.0,0.0061218417,0.05428758519431554,1955.570106584844,1884.0291955612968,3930.434083164153,0.5691912,10.638845353508717,breathing
1838,1-81883-A-21,1,21,220500,44100,5.0,0.06414661,0.016795288935614848,1265.2707795456063,1872.1973173505858,2715.4818010440836,0.43761128,14.480436174303005,sneezing
1839,3-155578-A-14,3,14,220500,44100,5.0,0.100621276,0.22772825732308585,5562.0355391606545,3901.9129822055706,9033.803223789153,0.006854044,18.650396468461217,chirping_birds
1840,2-104168-A-32,2,32,220500,44100,5.0,0.01766222,0.0431726725638051,3409.2211458463007,4290.80726728413,7683.706360571346,0.016854368,14.761524610943844,keyboard_typing
1841,3-203374-A-39,3,39,220500,44100,5.0,0.06823441,0.05697936303654293,1316.2259984364603,740.3234475561825,2123.043929451856,0.8428337,11.130744845570625,glass_breaking
1842,3-157487-A-10,3,10,220500,44100,5.0,0.07135299,0.05265393887761021,3205.3356983581043,3984.7100231325,7795.01953125,0.0040540984,15.560994632014122,rain
1843,1-118559-A-17,1,17,220500,44100,5.0,0.007016135,0.13464327146171692,3763.1128624892403,2948.424111466255,6402.555716176044,0.00855131,16.867793839332087,pouring_water
1844,5-244315-C-6,5,6,220500,44100,5.0,0.08969622,0.11404256090487239,4046.057568891578,3989.6133225183576,7902.335819678075,0.028218439,16.093290342866283,hen
1845,4-172500-A-27,4,27,220500,44100,5.0,0.017723624,0.04101222629060325,2961.5267675375835,4010.7028929069606,6832.820090450986,0.0017462297,15.726468588147922,brushing_teeth
1846,2-127109-A-6,2,6,220500,44100,5.0,0.07303591,0.09828274543213457,3050.9622581971093,2810.7229467495713,5934.221038464327,0.0036190997,18.074611736035006,hen
1847,5-193339-A-10,5,10,220500,44100,5.0,0.06906742,0.15366811376160092,4830.722915399464,3707.844985588489,8925.787480967227,0.0016018999,17.05611531871037,rain
1848,1-48298-A-46,1,46,220500,44100,5.0,0.10195616,0.02191487819025522,1412.9792930510378,2698.4551242392267,2142.8784576203598,9.2192146e-05,18.091957617275355,church_bells
1849,4-125825-A-46,4,46,220500,44100,5.0,0.053606614,0.05195153893561485,1325.8623495769634,1178.030261877331,2237.2048787340486,1.317649e-05,22.621871657450203,church_bells
1850,3-155642-A-11,3,11,220500,44100,5.0,0.13484074,0.04340151899651972,2353.9893941793753,3391.2425949121307,5563.460248694895,0.00026488176,16.375370408226175,sea_waves
1851,5-213836-D-9,5,9,220500,44100,5.0,0.15377252,0.08089494815835267,2371.196206094298,2025.7612114011213,3873.0788228683296,0.00016252651,18.386138747334627,crow
1852,2-102567-C-35,2,35,220500,44100,5.0,0.14961125,0.04326103900812065,2716.081735841419,4158.556058085869,7398.578773020592,0.00031983058,18.102078627081273,washing_machine
1853,5-201194-A-38,5,38,220500,44100,5.0,0.013757323,0.04868198049593968,2648.7528088147137,3412.8362960921786,5399.28831025232,0.0012733998,16.249012246730206,clock_tick
1854,3-162786-A-13,3,13,220500,44100,5.0,0.0701235,0.09137770084106729,3520.420540555706,3622.7549154273456,6898.8685696418215,0.001509588,17.640311940067964,crickets
1855,3-157492-A-45,3,45,220500,44100,5.0,0.098296925,0.02800309962296984,1133.3356714565134,1589.4129480614492,2076.4302902044665,3.887105e-05,15.76276144054878,train
1856,1-85909-A-29,1,29,220500,44100,5.0,0.02311284,0.023116888413573084,2614.683884232454,4288.596197481506,6610.393593206207,0.0010816276,15.231956872877742,drinking_sipping
1857,4-174860-A-3,4,3,220500,44100,5.0,0.10140791,0.04475307243329466,2299.8248769225115,3202.7419404415396,4533.363770664153,0.0017445444,18.561767690831694,cow
1858,3-119120-E-48,3,48,220500,44100,5.0,0.05074138,0.027199871302204175,1211.5401473174516,1839.4989420712432,2186.8441623767403,0.00015400094,14.24509867296914,fireworks
1859,3-165856-A-41,3,41,220500,44100,5.0,0.17874445,0.03411397911832947,2049.096390242663,2672.4595104549608,4471.312173723898,0.00055950665,20.130267455427433,chainsaw
1860,4-189838-A-22,4,22,220500,44100,5.0,0.06233265,0.08255465124709976,2782.456201677338,2784.3694264187648,4916.614817466648,0.0025782716,16.206293322132645,clapping
1861,4-117627-A-25,4,25,220500,44100,5.0,0.043265373,0.03799077363689095,2266.941789371531,2902.486265767573,4778.772340849768,0.0009654298,14.930173782082052,footsteps
1862,4-164859-A-1,4,1,220500,44100,5.0,0.2049885,0.029660536905452436,861.0463275662804,792.7230031963642,1190.8211055321926,0.3950493,20.088270590583956,rooster
1863,3-172922-A-48,3,48,220500,44100,5.0,0.022106018,0.022488127175174014,1026.4060275437043,1645.5793261573656,1832.6204729190836,0.0002344084,14.059890039224172,fireworks
1864,1-155858-B-25,1,25,220500,44100,5.0,0.01182284,0.16761641712587008,5822.591262562469,5561.035701927314,12441.395147549303,0.060580023,14.758723155169454,footsteps
1865,4-126532-A-18,4,18,220500,44100,5.0,0.26347896,0.09280969040023201,4058.603711633369,4306.846875824479,8404.194347266532,0.011216654,16.887520215392925,toilet_flush
1866,4-191015-A-43,4,43,220500,44100,5.0,0.04951396,0.044012153784802784,2983.141494388532,4026.7657375917884,6910.309645084107,0.0007791432,16.420615600515873,car_horn
1867,3-163727-A-3,3,3,220500,44100,5.0,0.21201193,0.06602219583816706,2130.194132200787,2403.4161411642826,3626.4212269794084,0.0015376989,19.761708522822783,cow
1868,4-172733-A-36,4,36,220500,44100,5.0,0.32111508,0.09049403639791183,3101.779499527874,3071.727259886889,6167.139351616879,0.0023291006,17.678687088811387,vacuum_cleaner
1869,4-172732-A-36,4,36,220500,44100,5.0,0.20574571,0.07593056663283063,3004.5899189085308,3001.3392744751495,6095.944886528422,0.00035113827,19.401128693152735,vacuum_cleaner
